condition	Name	Term	ES	NES	pval	fdr	fwer	tag_pct	gene_pct	Lead_genes	go_id	term_label
αCD3_10min	prerank	GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS	0.6783539929682983	1.3122237479884726	0.1	0.7892520452688587	1.0	4/15	13.13%	RIF1;BCL11B;PRKDC;ADAR		GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS
αCD3_10min	prerank	GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION	0.5744564809814405	1.3099369637619798	0.06594594594594595	0.7958138938832744	1.0	13/48	14.52%	SPN;SMARCD2;PRKAA1;AFDN;BRAF;BCL10;MAP4K4;PDPK1;PRKCQ;ARHGEF7;VAV1;PBRM1;SMARCA4		GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION
αCD3_10min	prerank	GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	0.5938078826760372	1.3097664119832546	0.07502799552071669	0.7857040276908017	1.0	10/36	13.29%	SPN;RIF1;MAPK3;PRKAA1;BCL10;HLA-H;PDPK1;MAP3K7;DUSP22;VAV1		GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS
αCD3_10min	prerank	GOBP_REGULATION_OF_SYSTEM_PROCESS	-0.49967623462645444	-1.308716851471818	0.15492957746478872	0.6979444471188563	0.994	5/24	9.11%	EPB41;CC2D1A;PAK1;ZC3H12A;ADD3		GOBP_REGULATION_OF_SYSTEM_PROCESS
αCD3_10min	prerank	GOBP_PROTEIN_HOMOOLIGOMERIZATION	0.6507408514746567	1.308049264053771	0.0783132530120482	0.788261469216731	1.0	11/19	26.66%	VASP;BCL10;GLS;CRTC2;SGTB;RBMX;KCTD10;TRPM7;CRTC3;EVL;KCTD5		GOBP_PROTEIN_HOMOOLIGOMERIZATION
αCD3_10min	prerank	GOBP_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS	0.6605142495932653	1.3078402051095597	0.10076530612244898	0.7787533158111096	1.0	8/17	21.49%	GAPDH;PRKAA1;PDE4A;PFKFB2;CEMIP2;PRKCD;PFKFB3;MBD4		GOBP_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS
αCD3_10min	prerank	GOBP_RNA_LOCALIZATION	0.5686504808628168	1.3074399864195843	0.05670665212649945	0.7712525027937892	1.0	14/48	17.88%	ZC3H3;PARN;PUM2;ATXN2;NUP98;NUP214;NUP153;RFTN1;IWS1;RANBP2;PRPF6;KHDRBS1;TPR;NUP88		GOBP_RNA_LOCALIZATION
αCD3_10min	prerank	GOBP_CELLULAR_RESPIRATION	0.6474253568868058	1.3071574000194512	0.10600255427841634	0.7630157406135851	1.0	4/19	9.19%	GAPDH;PRKAA1;PUM2;PFKFB2		GOBP_CELLULAR_RESPIRATION
αCD3_10min	prerank	GOBP_NUCLEOBASE_CONTAINING_COMPOUND_CATABOLIC_PROCESS	0.5449272409019946	1.3060598563497443	0.05130890052356021	0.7605417512953605	1.0	18/76	16.74%	ZC3H3;GAPDH;ZFC3H1;PRKAA1;RBM27;PARN;PUM2;INTS1;HNRNPA0;GIGYF1;PDE4A;PFKFB2;YTHDF2;EDC3;RBM7;DFFA;EIF4ENIF1;TNRC6C		GOBP_NUCLEOBASE_CONTAINING_COMPOUND_CATABOLIC_PROCESS
αCD3_10min	prerank	GOBP_TRANSLATIONAL_INITIATION	0.61488815589676	1.3046511945900017	0.09977064220183486	0.7611339687069096	1.0	13/27	25.84%	GAPDH;EIF4G3;GIGYF1;EIF4B;YTHDF2;EIF5B;KHDRBS1;TPR;BZW1;EIF4G1;CSDE1;LARP1;GIGYF2		GOBP_TRANSLATIONAL_INITIATION
αCD3_10min	prerank	GOBP_GLIOGENESIS	0.6195013851718387	1.3030345110511328	0.10332541567695962	0.7633130449463957	1.0	4/24	7.71%	MAPK3;RAF1;NAB1;MAP2K2		GOBP_GLIOGENESIS
αCD3_10min	prerank	GOBP_ATP_METABOLIC_PROCESS	0.6404007906391844	1.2999424990060373	0.11055900621118013	0.7763486451430539	1.0	3/18	9.19%	GAPDH;PRKAA1;PFKFB2		GOBP_ATP_METABOLIC_PROCESS
αCD3_10min	prerank	GOBP_EPIDERMIS_DEVELOPMENT	0.6369062215125789	1.2971375847143796	0.10403916768665851	0.7874138120434043	1.0	4/21	4.27%	MYSM1;BCL11B;PUM2;NAB1		GOBP_EPIDERMIS_DEVELOPMENT
αCD3_10min	prerank	GOBP_CELL_CHEMOTAXIS	0.6161847975630703	1.2969851631718876	0.11045130641330166	0.7785819650269785	1.0	10/25	22.72%	BSG;MAPK3;PRKCQ;RIPOR2;IL16;CCRL2;VAV1;BIN2;PRKCD;PLEC		GOBP_CELL_CHEMOTAXIS
αCD3_10min	prerank	GOBP_REGULATION_OF_IMMUNE_RESPONSE	0.5251500485643055	1.2967963241293134	0.023397761953204477	0.7703649669670537	1.0	35/117	19.61%	SPN;RIF1;PLCG1;TRAFD1;MAPK3;PRKAA1;PUM2;BRAF;PRKDC;BCL10;PCBP2;HLA-H;PDPK1;CD3G;MAP3K7;RFTN1;PRKCQ;MATR3;YTHDF2;DUSP22;LCP2;MKRN2;PRKCB;ADAR;VAV1;LIME1;RPS6KA3;MED1;TRIM25;KHDRBS1;HLA-E;TNIP1;PRKCD;SASH3;NFATC2		GOBP_REGULATION_OF_IMMUNE_RESPONSE
αCD3_10min	prerank	GOBP_POSITIVE_REGULATION_OF_GENE_EXPRESSION	0.5240542061308141	1.2958760187914657	0.025278058645096056	0.7678102555882459	1.0	29/123	19.61%	SPN;RIF1;BSG;GAPDH;PRKAA1;AFDN;EIF4G3;BRAF;HNRNPA0;NUP98;TMF1;PRKDC;BCL10;MAP2K2;MAP3K7;ARHGEF2;RFTN1;PRKCQ;IL16;YTHDF2;ADAR;SMARCA4;MED1;EIF4ENIF1;KHDRBS1;HLA-E;RBMX;SASH3;NFATC2		GOBP_POSITIVE_REGULATION_OF_GENE_EXPRESSION
αCD3_10min	prerank	GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	0.6086346516373502	1.2923054398272051	0.0852803738317757	0.7845031174092171	1.0	2/27	0.33%	SPN;RIF1		GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE
αCD3_10min	prerank	GOBP_CALCIUM_ION_HOMEOSTASIS	0.6307432906681658	1.2920727929135707	0.10922330097087378	0.7767312531364314	1.0	7/20	17.39%	PLCG1;STIM2;PDPK1;DMTN;PRKCB;LIME1;CLCC1		GOBP_CALCIUM_ION_HOMEOSTASIS
αCD3_10min	prerank	GOBP_CELL_GROWTH	0.5465942056073305	1.289583654810442	0.07953340402969247	0.7855959971985539	1.0	18/55	25.10%	BSG;PRDM11;PUM2;RPS6KA1;RICTOR;PRKCQ;NDRG3;NDEL1;SMARCA4;RPS6KA3;RB1;NF2;URI1;EIF4G1;CDK11A;CDKN2AIP;SPG11;SEMA4D		GOBP_CELL_GROWTH
αCD3_10min	prerank	GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	0.6049497365171139	1.2888643617872277	0.10942956926658906	0.7813555572484387	1.0	8/27	11.48%	SPN;RIF1;MAPK3;PRKAA1;HLA-H;MAP3K7;PRKCQ;DUSP22		GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE
αCD3_10min	prerank	GOBP_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS	0.6220904925863395	1.2878037891791514	0.12607099143206854	0.7792741705562656	1.0	3/20	9.19%	GAPDH;PRKAA1;PFKFB2		GOBP_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS
αCD3_10min	prerank	GOBP_PURINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	0.5805882829383954	1.2859531100238253	0.10544611819235226	0.7829304002432085	1.0	5/34	9.19%	GAPDH;PRKAA1;GART;PDE4A;PFKFB2		GOBP_PURINE_CONTAINING_COMPOUND_METABOLIC_PROCESS
αCD3_10min	prerank	GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ORGANIZATION	0.5407251977619895	1.2856634465968455	0.06595744680851064	0.7762651619926321	1.0	14/69	17.06%	CLIP1;ATRX;MAPK3;PHIP;PARN;BRAF;VASP;RICTOR;PRKCQ;SORBS3;LIMA1;RB1;NF2;TPR		GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ORGANIZATION
αCD3_10min	prerank	GOBP_CELL_CELL_ADHESION	0.5409736689777124	1.2806800135586607	0.04791666666666667	0.8036956543213254	1.0	22/75	19.52%	SPN;BSG;SMARCD2;PRKAA1;AFDN;BCL10;PDPK1;PRKCQ;RIPOR2;YTHDF2;DUSP22;PECAM1;VAV1;PBRM1;SMARCA4;TLN1;NF2;HLA-E;SPECC1L;TNIP1;PRKCD;SASH3		GOBP_CELL_CELL_ADHESION
αCD3_10min	prerank	GOBP_DENDRITE_DEVELOPMENT	-0.5025129481776899	-1.2795933424135262	0.14285714285714285	0.742335403328038	0.994	4/20	6.97%	PAK2;DBN1;DOCK10;CC2D1A		GOBP_DENDRITE_DEVELOPMENT
αCD3_10min	prerank	GOBP_POSITIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	0.5167262964743372	1.279318094823082	0.029381965552178316	0.8045818870960603	1.0	38/130	19.61%	SPN;RIF1;PLCG1;SMARCD2;MAPK3;PRKAA1;ACIN1;PUM2;BRAF;PRKDC;BCL10;PCBP2;HLA-H;PDPK1;CD3G;MAP3K7;RFTN1;PRKCQ;RIPOR2;IL16;MATR3;DUSP22;LCP2;PRKCB;VAV1;PBRM1;LIME1;SMARCA4;RPS6KA3;MED1;TRIM25;RB1;KHDRBS1;HLA-E;TNIP1;PRKCD;SASH3;NFATC2		GOBP_POSITIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS
αCD3_10min	prerank	GOBP_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	0.5345656261393615	1.2765599284395044	0.07724867724867725	0.8156021861186047	1.0	22/71	19.03%	SPN;TRAFD1;MAPK3;PRKAA1;PUM2;PRKDC;BCL10;PCBP2;PDPK1;MAP3K7;OPTN;RFTN1;MATR3;YTHDF2;ADAR;VAV1;RPS6KA3;MED1;TRIM25;DTX3L;HLA-E;TNIP1		GOBP_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS
αCD3_10min	prerank	GOBP_REGULATION_OF_CELL_CELL_ADHESION	0.5523944479192109	1.2761146501137386	0.07765957446808511	0.8095857736582928	1.0	18/56	19.52%	SPN;SMARCD2;PRKAA1;AFDN;BCL10;PDPK1;PRKCQ;RIPOR2;YTHDF2;DUSP22;VAV1;PBRM1;SMARCA4;NF2;HLA-E;SPECC1L;PRKCD;SASH3		GOBP_REGULATION_OF_CELL_CELL_ADHESION
αCD3_10min	prerank	GOBP_REGULATION_OF_AUTOPHAGY	0.557314368460021	1.2751100419200938	0.097669256381798	0.8084619818006658	1.0	9/47	9.84%	GAPDH;MAPK3;PRKAA1;EIF4G3;HERC1;PIK3C2A;MAP3K7;OPTN;CUL4A		GOBP_REGULATION_OF_AUTOPHAGY
αCD3_10min	prerank	GOBP_NUCLEOSIDE_PHOSPHATE_CATABOLIC_PROCESS	0.6527272850039811	1.2737390949214193	0.1371794871794872	0.810177427813209	1.0	4/15	9.19%	GAPDH;PRKAA1;PDE4A;PFKFB2		GOBP_NUCLEOSIDE_PHOSPHATE_CATABOLIC_PROCESS
αCD3_10min	prerank	GOBP_IMMUNOGLOBULIN_PRODUCTION	0.6550139693539533	1.2703102027097417	0.1356968215158924	0.8270519181364134	1.0	5/15	19.77%	RIF1;PRKDC;HLA-E;SASH3;PCYT1A		GOBP_IMMUNOGLOBULIN_PRODUCTION
αCD3_10min	prerank	GOBP_REGULATION_OF_MICROTUBULE_CYTOSKELETON_ORGANIZATION	0.5797284492754275	1.270266053630339	0.12471395881006865	0.8188676284204075	1.0	12/32	23.54%	CLIP1;PRKAA1;APC;ARHGEF2;TACC3;MARK2;RIPOR2;ARHGEF7;TPR;SPECC1L;STMN1;HAUS6		GOBP_REGULATION_OF_MICROTUBULE_CYTOSKELETON_ORGANIZATION
αCD3_10min	prerank	GOBP_CALCIUM_MEDIATED_SIGNALING	0.6343746000353446	1.26917214486431	0.13333333333333333	0.8180864166602584	1.0	6/18	22.07%	PLCG1;PRKAA1;PDPK1;CCRL2;NFATC2;NFATC3		GOBP_CALCIUM_MEDIATED_SIGNALING
αCD3_10min	prerank	GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS	0.5425883027907447	1.2687658029727755	0.0913978494623656	0.8124095420203525	1.0	10/54	14.52%	RIF1;SMARCD2;ATRX;MAPK3;PARN;PRKDC;BAZ1A;PRKCQ;PBRM1;SMARCA4		GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS
αCD3_10min	prerank	GOBP_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	0.5985115940601494	1.2667887547754508	0.13198573127229488	0.8181674519753533	1.0	9/26	23.54%	CLIP1;APC;ARHGEF2;ARHGEF7;NDEL1;SPECC1L;KIF18B;STMN1;HAUS6		GOBP_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION
αCD3_10min	prerank	GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE	0.5764948015463824	1.2667740508992842	0.12031782065834279	0.8102310208453194	1.0	13/35	25.84%	SPN;PLCG1;TRAFD1;PCBP2;YTHDF2;MKRN2;ADAR;RB1;HLA-E;PRKCD;C15orf39;NLRC3;GIGYF2		GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE
αCD3_10min	prerank	GOBP_REGULATION_OF_RESPONSE_TO_STRESS	0.5064069994798641	1.2652595400947377	0.0262891809908999	0.8124619028405606	1.0	37/161	17.72%	SPN;RIF1;CHORDC1;PLCG1;SMARCD2;TRAFD1;MAPK3;PUM2;BRAF;CHEK1;PRKDC;BCL10;PCBP2;PDPK1;MAP2K2;RICTOR;MAP3K7;ARHGEF2;OPTN;RFTN1;CUL4A;IL16;MATR3;YTHDF2;DMTN;MKRN2;ADAR;VAV1;PBRM1;SMARCA4;RPS6KA3;MED1;TRIM25;RB1;DTX3L;OXR1;HLA-E		GOBP_REGULATION_OF_RESPONSE_TO_STRESS
αCD3_10min	prerank	GOBP_OSTEOBLAST_DIFFERENTIATION	0.6336122659456639	1.2652042458155313	0.14107365792759052	0.8049966732798274	1.0	8/18	25.92%	LIMD1;ADAR;RBMX;JUNB;HDAC7;SNRNP200;SEMA4D;NF1		GOBP_OSTEOBLAST_DIFFERENTIATION
αCD3_10min	prerank	GOBP_IMPORT_INTO_NUCLEUS	0.5592598893460033	1.263929374384972	0.11837655016910936	0.8063776762262679	1.0	20/39	30.84%	FAM53B;NUP98;NUP214;NUP153;RANBP2;ADAR;MED1;EIF4ENIF1;TPR;NUP88;PRKCD;HDAC3;CBLB;SPG11;NUP107;NF1;NUP50;TRIM28;CDKN1A;EP300		GOBP_IMPORT_INTO_NUCLEUS
αCD3_10min	prerank	GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSPORT	0.6073608044746344	1.2632288738120117	0.1188235294117647	0.8033089322635029	1.0	6/25	13.86%	PLCG1;YWHAQ;STIM2;PDPK1;KCNAB2;LIME1		GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSPORT
αCD3_10min	prerank	GOBP_REGULATION_OF_MUSCLE_SYSTEM_PROCESS	-0.5190200456694638	-1.2627355718035393	0.16923076923076924	0.7475058230173042	0.996	2/16	7.55%	PAK1;ZC3H12A		GOBP_REGULATION_OF_MUSCLE_SYSTEM_PROCESS
αCD3_10min	prerank	GOBP_POSITIVE_REGULATION_OF_SECRETION	0.6153097196108158	1.2624592073390724	0.13365155131264916	0.8011685630676831	1.0	7/22	22.81%	BSG;TMF1;PFKFB2;GLUD1;DYNLL1;RAB5A;OSBP		GOBP_POSITIVE_REGULATION_OF_SECRETION
αCD3_10min	prerank	GOBP_POSITIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	-0.5269878931374717	-1.261524102517933	0.17370892018779344	0.698613584941992	0.996	2/15	0.90%	PAK2;SIRT1		GOBP_POSITIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY
αCD3_10min	prerank	GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION	0.509845951208893	1.2613399806673198	0.05720122574055159	0.8011320000544538	1.0	32/115	25.10%	CLIP1;ATRX;MAPK3;PHIP;PARN;PUM2;BRAF;APC;VASP;MAP4K4;MAP2K2;RICTOR;PRKCQ;MARK2;RIPOR2;SORBS3;LIMA1;ICE1;ARHGEF7;NDEL1;AHNAK;RB1;NF2;TPR;NFATC2;EIF4G1;SEPTIN9;DOCK2;OSBP;EVL;IQSEC1;SEMA4D		GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION
αCD3_10min	prerank	GOBP_TORC1_SIGNALING	0.6361978252618092	1.2612872842627436	0.13580246913580246	0.7940500930947291	1.0	5/17	15.01%	MAPK3;PRKAA1;RPS6KA1;SIK3;RPS6KA3		GOBP_TORC1_SIGNALING
αCD3_10min	prerank	GOBP_NEGATIVE_REGULATION_OF_GROWTH	0.6266024416367272	1.2610843861235268	0.14982164090368608	0.7809605861869808	1.0	6/19	21.25%	PRDM11;NDRG3;SMARCA4;RB1;NF2;CDKN2AIP		GOBP_NEGATIVE_REGULATION_OF_GROWTH
αCD3_10min	prerank	GOBP_NEGATIVE_REGULATION_OF_CELL_GROWTH	0.6266024416367272	1.2610843861235268	0.14982164090368608	0.7809605861869808	1.0	6/19	21.25%	PRDM11;NDRG3;SMARCA4;RB1;NF2;CDKN2AIP		GOBP_NEGATIVE_REGULATION_OF_CELL_GROWTH
αCD3_10min	prerank	GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	0.620028741227239	1.2603802818368026	0.13814180929095354	0.7781279224200162	1.0	7/20	23.54%	CLIP1;APC;ARHGEF2;ARHGEF7;SPECC1L;STMN1;HAUS6		GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION
αCD3_10min	prerank	GOBP_REGULATION_OF_CELL_ADHESION	0.5250872378695237	1.259779220030144	0.06749740394600208	0.7754476650296164	1.0	24/84	19.52%	SPN;SMARCD2;PRKAA1;PPP1R12A;AFDN;BRAF;BCL10;MAP4K4;PDPK1;PRKCQ;RIPOR2;YTHDF2;DUSP22;DMTN;ARHGEF7;VAV1;PBRM1;SMARCA4;TLN1;NF2;HLA-E;SPECC1L;PRKCD;SASH3		GOBP_REGULATION_OF_CELL_ADHESION
αCD3_10min	prerank	GOBP_DNA_REPLICATION	0.5464164889029526	1.2584533030043445	0.1163556531284303	0.7770076964225401	1.0	8/47	9.84%	ATRX;PHIP;RBBP6;CHEK1;TICRR;NFIC;BAZ1A;CUL4A		GOBP_DNA_REPLICATION
αCD3_10min	prerank	GOBP_POSITIVE_REGULATION_OF_HEMOPOIESIS	0.6114321087816705	1.2579411561843832	0.14081145584725538	0.7733475433953385	1.0	7/22	19.52%	SMARCD2;ACIN1;PRKDC;PBRM1;SMARCA4;RB1;SASH3		GOBP_POSITIVE_REGULATION_OF_HEMOPOIESIS
αCD3_10min	prerank	GOBP_EPITHELIUM_DEVELOPMENT	0.5164308683595799	1.2559912689565267	0.05360824742268041	0.7788383338472256	1.0	15/90	7.71%	BSG;MYSM1;ATRX;BCL11B;RBBP6;PPP1R12A;AFDN;PHACTR4;PUM2;VASP;PRKDC;BCL10;DEAF1;PDPK1;MAP2K2		GOBP_EPITHELIUM_DEVELOPMENT
αCD3_10min	prerank	GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	-0.47920928106348476	-1.2550856509214439	0.1564245810055866	0.6737360997448611	0.996	6/22	8.45%	ZEB1;SIRT1;BCL9L;LATS1;LEMD3;TRIM33		GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY
αCD3_10min	prerank	GOBP_RESPONSE_TO_XENOBIOTIC_STIMULUS	0.6229937647567068	1.2547426254527578	0.1506172839506173	0.7802930398956937	1.0	9/19	25.35%	PRKAA1;PPP1R12A;BRAF;PDE4A;VAV1;RB1;NFATC2;HDAC3;SLC19A1		GOBP_RESPONSE_TO_XENOBIOTIC_STIMULUS
αCD3_10min	prerank	GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION	0.6071822527644649	1.2535910996557964	0.15486194477791115	0.781208937584983	1.0	9/22	22.15%	ATRX;APC;INCENP;NAA10;TPR;ZW10;BAZ1B;DYNLL1;BUB3		GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION
αCD3_10min	prerank	GOBP_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	0.5015277627903348	1.2505582379062754	0.03640040444893832	0.7933202069269361	1.0	29/142	15.83%	SPN;RIF1;BSG;PLCG1;GAPDH;SMARCD2;PRKAA1;ACIN1;BRAF;APC;TMF1;RPS6KA1;PRKDC;BCL10;SPEN;PDPK1;MAP2K2;MAP3K7;ARHGEF2;RFTN1;PRKCQ;IL16;PRKCB;VAV1;PBRM1;SMARCA4;HIPK1;MED1;RB1		GOBP_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS
αCD3_10min	prerank	GOBP_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	0.508823999782059	1.2500074638247454	0.06748466257668712	0.7902953236113323	1.0	31/111	19.36%	SPN;PLCG1;TRAFD1;MAPK3;PUM2;BRAF;PRKDC;BCL10;PCBP2;PDPK1;MAP2K2;RICTOR;NMT1;MAP3K7;OPTN;RFTN1;RIPOR2;IL16;MATR3;YTHDF2;MKRN2;ADAR;VAV1;RPS6KA3;MED1;TRIM25;RB1;DTX3L;HLA-E;TNIP1;PRKCD		GOBP_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS
αCD3_10min	prerank	GOBP_NUCLEIC_ACID_CATABOLIC_PROCESS	0.5319428648938856	1.2496114943947105	0.10253699788583509	0.786327308454207	1.0	14/62	16.74%	ZC3H3;ZFC3H1;RBM27;PARN;PUM2;INTS1;HNRNPA0;GIGYF1;YTHDF2;EDC3;RBM7;DFFA;EIF4ENIF1;TNRC6C		GOBP_NUCLEIC_ACID_CATABOLIC_PROCESS
αCD3_10min	prerank	GOBP_INTERLEUKIN_6_PRODUCTION	0.6323475606557168	1.2482296141831513	0.16209476309226933	0.7887567315099974	1.0	4/16	10.50%	BSG;BCL10;ARHGEF2;IL16		GOBP_INTERLEUKIN_6_PRODUCTION
αCD3_10min	prerank	GOBP_REGULATION_OF_CHROMOSOME_ORGANIZATION	0.5317966988511297	1.2476847687861274	0.11051502145922747	0.7856311885170227	1.0	18/61	22.15%	SMARCD2;ATRX;MAPK3;PARN;APC;TACC3;PRKCQ;INCENP;NAA10;CDC27;PBRM1;SMARCA4;RB1;TPR;ZW10;BAZ1B;DYNLL1;BUB3		GOBP_REGULATION_OF_CHROMOSOME_ORGANIZATION
αCD3_10min	prerank	GOBP_NEURAL_TUBE_DEVELOPMENT	0.6317310984669381	1.2473417113927143	0.1694915254237288	0.781325860377125	1.0	4/17	6.56%	PHACTR4;VASP;BCL10;DEAF1		GOBP_NEURAL_TUBE_DEVELOPMENT
αCD3_10min	prerank	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	0.5586304398545932	1.2458212849732035	0.135498320268757	0.7847401422048839	1.0	13/40	25.84%	SPN;PLCG1;TRAFD1;PCBP2;YTHDF2;MKRN2;ADAR;RB1;HLA-E;PRKCD;C15orf39;NLRC3;GIGYF2		GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS
αCD3_10min	prerank	GOBP_CHROMOSOME_SEPARATION	0.6298229075502803	1.245512621447333	0.1670854271356784	0.7803698304690653	1.0	8/18	22.15%	SMARCAD1;APC;INCENP;RB1;TPR;ZW10;DYNLL1;BUB3		GOBP_CHROMOSOME_SEPARATION
αCD3_10min	prerank	GOBP_TRANSLATION	0.5252653579987134	1.2453899049360713	0.08517350157728706	0.7748758100717724	1.0	24/68	25.84%	LIMD1;GAPDH;EIF4G3;PUM2;ATXN2;GIGYF1;RPS6KA1;PRKDC;EIF4B;YTHDF2;MKNK1;RPS6KA3;EIF5B;EIF4ENIF1;KHDRBS1;TNRC6C;TPR;TNIP1;BZW1;EIF4G1;NCL;CSDE1;LARP1;GIGYF2		GOBP_TRANSLATION
αCD3_10min	prerank	GOBP_ANIMAL_ORGAN_MORPHOGENESIS	0.5324740950541438	1.2438517330776928	0.11655773420479303	0.7784153308395657	1.0	10/53	8.04%	BSG;MAPK3;BCL11B;PHACTR4;BRAF;APC;NAB1;RPS6KA1;MAP2K2;NFIC		GOBP_ANIMAL_ORGAN_MORPHOGENESIS
αCD3_10min	prerank	GOBP_NEGATIVE_REGULATION_OF_CELL_ADHESION	0.5671491065328251	1.2416053020527298	0.1402508551881414	0.785957428347706	1.0	14/33	25.92%	SPN;MAP4K4;RIPOR2;YTHDF2;DUSP22;DMTN;NF2;HLA-E;SPECC1L;PRKCD;CBLB;SEMA4D;PDE3B;NF1		GOBP_NEGATIVE_REGULATION_OF_CELL_ADHESION
αCD3_10min	prerank	GOBP_RECOMBINATIONAL_REPAIR	0.5800203006738551	1.2414296100439561	0.16489988221436985	0.7809497000071514	1.0	2/28	3.94%	RIF1;CHEK1		GOBP_RECOMBINATIONAL_REPAIR
αCD3_10min	prerank	GOBP_EPITHELIAL_CELL_PROLIFERATION	0.5693027923802587	1.240785934133167	0.16	0.7790973465386536	1.0	8/32	8.45%	PLCG1;BCL11B;RPS6KA1;PRKDC;DEAF1;PDPK1;MAP2K2;RICTOR		GOBP_EPITHELIAL_CELL_PROLIFERATION
αCD3_10min	prerank	GOBP_POSITIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION	0.5155704719029269	1.2406500949253927	0.09593326381647549	0.7739177041321877	1.0	18/75	19.61%	SPN;PLCG1;MAPK3;PHIP;PRKAA1;PDPK1;TPD52;RICTOR;MAP3K7;CUL4A;PRKCQ;SMARCA4;HIPK1;MED1;CEP131;HLA-E;SASH3;NFATC2		GOBP_POSITIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION
αCD3_10min	prerank	GOBP_MAINTENANCE_OF_CELL_NUMBER	0.561297508868181	1.2388398512032228	0.16744186046511628	0.7788069856518228	1.0	7/30	15.91%	RIF1;BRAF;RAF1;CUL4A;ZC3H13;SMARCA4;EIF4ENIF1		GOBP_MAINTENANCE_OF_CELL_NUMBER
αCD3_10min	prerank	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	0.4919535569533902	1.238637098103645	0.03931451612903226	0.7741829150073649	1.0	48/173	21.08%	BSG;FAM53B;YWHAQ;PRKAA1;AGAP2;AFDN;VPS50;BRAF;RAF1;NUP98;NUP214;NUP153;TBC1D13;MICALL1;CD3G;SGTB;SYNRG;NMT1;PFKFB2;ARHGEF2;DENND4C;OPTN;RFTN1;PEX16;DMTN;RANBP2;ICE1;GLUD1;EMD;PRKCB;ADAR;NDEL1;MED1;KIF20A;EIF4ENIF1;CEP131;DTX3L;TPR;ENSA;NUP88;ZW10;AFTPH;SEC61B;WASHC2A;PRKCD;CEP55;DYNLL1;RAB5A		GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION
