arm	go_id	term_label	pattern	pval_5min	pval_10min
aCD3_aCD226		GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION	Late	0.3622508792497069	0.0038860103626943
aCD3_aCD226		GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION	Absent	0.7547169811320755	0.2326732673267326
aCD3_aCD226		GOBP_BLOOD_VESSEL_MORPHOGENESIS	Absent	0.8790406673618353	0.6510359869138496
aCD3_aCD226		GOBP_B_CELL_ACTIVATION	Absent	0.2205882352941176	0.9669703872437356
aCD3_aCD226		GOBP_B_CELL_DIFFERENTIATION	Absent	0.1233766233766233	0.78125
aCD3_aCD226		GOBP_CALCIUM_ION_HOMEOSTASIS	Sustained	0.0070257611241217	0.04583835946924
aCD3_aCD226		GOBP_CALCIUM_ION_TRANSMEMBRANE_IMPORT_INTO_CYTOSOL	Absent	0.1010701545778834	0.3762376237623762
aCD3_aCD226		GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	Late	0.1794871794871795	0.0214541120381406
aCD3_aCD226		GOBP_CALCIUM_ION_TRANSPORT	Absent	0.1352272727272727	0.2027809965237543
aCD3_aCD226		GOBP_CALCIUM_MEDIATED_SIGNALING	Absent	0.2161172161172161	0.3238916256157635
aCD3_aCD226		GOBP_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION	Absent	0.4782608695652174	0.4435665914221219
aCD3_aCD226		GOBP_CANONICAL_WNT_SIGNALING_PATHWAY	Absent	0.4250585480093676	0.1072319201995012
aCD3_aCD226		GOBP_CARBOHYDRATE_BIOSYNTHETIC_PROCESS	Absent	0.1756756756756756	0.7373211963589077
aCD3_aCD226		GOBP_CARBOHYDRATE_CATABOLIC_PROCESS	Absent	0.2857142857142857	0.3261694058154235
aCD3_aCD226		GOBP_CARBOHYDRATE_DERIVATIVE_BIOSYNTHETIC_PROCESS	Absent	0.3506343713956171	0.1722846441947565
aCD3_aCD226		GOBP_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS	Absent	0.9159763313609468	0.2694684796044499
aCD3_aCD226		GOBP_CARBOHYDRATE_DERIVATIVE_METABOLIC_PROCESS	Absent	0.5	0.3401360544217687
aCD3_aCD226		GOBP_CARBOHYDRATE_HOMEOSTASIS	Absent	0.8084112149532711	0.145933014354067
aCD3_aCD226		GOBP_CARBOHYDRATE_METABOLIC_PROCESS	Absent	0.0958904109589041	0.5643678160919541
aCD3_aCD226		GOBP_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT	Absent	0.2845528455284553	0.2531172069825436
aCD3_aCD226		GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	Absent	0.1967779056386651	0.4824120603015075
aCD3_aCD226		GOBP_CELLULAR_COMPONENT_DISASSEMBLY	Absent	0.4629049111807732	0.1965255157437568
aCD3_aCD226		GOBP_CELLULAR_HOMEOSTASIS	Absent	0.2481520591341077	0.1080786026200873
aCD3_aCD226		GOBP_CELLULAR_PROCESS_INVOLVED_IN_REPRODUCTION_IN_MULTICELLULAR_ORGANISM	Absent	0.0889877641824249	0.4470868014268728
aCD3_aCD226		GOBP_CELLULAR_RESPIRATION	Absent	0.6697566628041715	0.1239263803680981
aCD3_aCD226		GOBP_CELLULAR_RESPONSE_TO_ABIOTIC_STIMULUS	Absent	0.1833333333333333	0.41917502787068
aCD3_aCD226		GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS	Absent	0.3162100456621005	0.6180469715698393
aCD3_aCD226		GOBP_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	Absent	0.744060475161987	0.9829545454545454
aCD3_aCD226		GOBP_CELLULAR_RESPONSE_TO_ENDOGENOUS_STIMULUS	Absent	0.9454545454545454	0.8509763617677287
aCD3_aCD226		GOBP_CELLULAR_RESPONSE_TO_HORMONE_STIMULUS	Absent	0.5930470347648262	0.121822033898305
aCD3_aCD226		GOBP_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS	Absent	0.2992383025027203	0.055045871559633
aCD3_aCD226		GOBP_CELLULAR_RESPONSE_TO_LIGHT_STIMULUS	Absent	0.1871345029239766	0.6899128268991283
aCD3_aCD226		GOBP_CELLULAR_RESPONSE_TO_LIPID	Absent	0.91701244813278	0.5768811341330425
aCD3_aCD226		GOBP_CELLULAR_RESPONSE_TO_METAL_ION	Absent	0.4259708737864077	0.4309252217997465
aCD3_aCD226		GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	Absent	0.2431506849315068	0.597051597051597
aCD3_aCD226		GOBP_CELLULAR_RESPONSE_TO_NITROGEN_COMPOUND	Absent	0.4361593462717058	0.2267379679144385
aCD3_aCD226		GOBP_CELLULAR_RESPONSE_TO_NUTRIENT_LEVELS	Absent	0.4663774403470715	0.216937354988399
aCD3_aCD226		GOBP_CELLULAR_RESPONSE_TO_OXIDATIVE_STRESS	Absent	0.8981173864894795	0.3478260869565217
aCD3_aCD226		GOBP_CELLULAR_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	Absent	0.5600403632694249	0.4232749742533471
aCD3_aCD226		GOBP_CELLULAR_RESPONSE_TO_PEPTIDE_HORMONE_STIMULUS	Absent	0.3213149522799576	0.0723163841807909
aCD3_aCD226		GOBP_CELLULAR_RESPONSE_TO_RADIATION	Absent	0.3275862068965517	0.8009592326139089
aCD3_aCD226		GOBP_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	Absent	0.3896103896103896	0.959079283887468
aCD3_aCD226		GOBP_CELLULAR_RESPONSE_TO_STARVATION	Absent	0.3682432432432432	0.4480286738351254
aCD3_aCD226		GOBP_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS	Absent	0.4215686274509804	0.7054545454545454
aCD3_aCD226		GOBP_CELLULAR_RESPONSE_TO_STRESS	Absent	0.468	0.9939819458375124
aCD3_aCD226		GOBP_CELLULAR_RESPONSE_TO_UV	Absent	0.1363636363636363	0.75
aCD3_aCD226		GOBP_CELLULAR_SENESCENCE	Absent	0.9392201834862384	0.9558823529411764
aCD3_aCD226		GOBP_CELL_ACTIVATION	Absent	0.2532663316582914	0.9244897959183672
aCD3_aCD226		GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	Absent	0.6029567053854277	0.2461538461538461
aCD3_aCD226		GOBP_CELL_ADHESION	Absent	0.6713709677419355	0.3440082644628099
aCD3_aCD226		GOBP_CELL_CELL_ADHESION	Absent	0.7793667007150153	0.4968085106382979
aCD3_aCD226		GOBP_CELL_CELL_JUNCTION_ORGANIZATION	Absent	0.8047619047619048	0.9205548549810844
aCD3_aCD226		GOBP_CELL_CELL_SIGNALING	Absent	0.0558943089430894	0.6184351554126474
aCD3_aCD226		GOBP_CELL_CHEMOTAXIS	Absent	0.1298850574712643	0.1500615006150061
aCD3_aCD226		GOBP_CELL_CYCLE	Absent	0.456	0.4353059177532598
aCD3_aCD226		GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING	Early	0.0333333333333333	0.9696969696969696
aCD3_aCD226		GOBP_CELL_CYCLE_G1_S_PHASE_TRANSITION	Absent	0.675531914893617	0.6791383219954649
aCD3_aCD226		GOBP_CELL_CYCLE_G2_M_PHASE_TRANSITION	Absent	0.8537735849056604	0.7394014962593516
aCD3_aCD226		GOBP_CELL_CYCLE_PHASE_TRANSITION	Absent	0.2197355035605289	0.5817610062893082
aCD3_aCD226		GOBP_CELL_CYCLE_PROCESS	Absent	0.3413413413413413	0.2072434607645875
aCD3_aCD226		GOBP_CELL_DIVISION	Absent	0.5866261398176292	0.496342737722048
aCD3_aCD226		GOBP_CELL_FATE_COMMITMENT	Absent	0.654320987654321	0.4041450777202072
aCD3_aCD226		GOBP_CELL_GROWTH	Early	0.00625	0.2339955849889624
aCD3_aCD226		GOBP_CELL_JUNCTION_ASSEMBLY	Absent	0.6709816612729234	0.8076490438695163
aCD3_aCD226		GOBP_CELL_JUNCTION_ORGANIZATION	Absent	0.4222451081359423	0.662046908315565
aCD3_aCD226		GOBP_CELL_MATRIX_ADHESION	Absent	0.7354838709677419	0.416243654822335
aCD3_aCD226		GOBP_CELL_MIGRATION	Absent	0.3865461847389558	0.4893184130213632
aCD3_aCD226		GOBP_CELL_MORPHOGENESIS	Absent	0.2982810920121335	0.7159090909090909
aCD3_aCD226		GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION	Absent	0.4153522607781283	0.8514851485148515
aCD3_aCD226		GOBP_CELL_MOTILITY	Absent	0.2712712712712712	0.4203045685279188
aCD3_aCD226		GOBP_CELL_PROJECTION_ASSEMBLY	Absent	0.6981132075471698	0.2516556291390728
aCD3_aCD226		GOBP_CELL_PROJECTION_MORPHOGENESIS	Absent	0.2203913491246138	0.8540540540540541
aCD3_aCD226		GOBP_CELL_PROJECTION_ORGANIZATION	Absent	0.3653653653653653	0.5387755102040817
aCD3_aCD226		GOBP_CELL_SUBSTRATE_ADHESION	Absent	0.7995495495495496	0.4583835946924005
aCD3_aCD226		GOBP_CELL_SUBSTRATE_JUNCTION_ORGANIZATION	Absent	0.9118012422360248	0.5611979166666666
aCD3_aCD226		GOBP_CELL_SURFACE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	Absent	0.0632911392405063	0.6415094339622641
aCD3_aCD226		GOBP_CELL_SURFACE_RECEPTOR_PROTEIN_TYROSINE_KINASE_SIGNALING_PATHWAY	Absent	0.5249745158002038	0.2433011789924973
aCD3_aCD226		GOBP_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT	Absent	0.8076923076923077	0.7558386411889597
aCD3_aCD226		GOBP_CHEMICAL_HOMEOSTASIS	Late	0.1493305870236869	0.0148619957537154
aCD3_aCD226		GOBP_CHROMATIN_ORGANIZATION	Absent	0.8907815631262525	0.7832661290322581
aCD3_aCD226		GOBP_CHROMATIN_REMODELING	Absent	0.821285140562249	0.8903553299492386
aCD3_aCD226		GOBP_CHROMOSOME_LOCALIZATION	Absent	0.2914285714285714	0.5802171290711701
aCD3_aCD226		GOBP_CHROMOSOME_ORGANIZATION	Absent	0.4163306451612903	0.527027027027027
aCD3_aCD226		GOBP_CHROMOSOME_SEGREGATION	Absent	0.5314109165808445	0.308182784272051
aCD3_aCD226		GOBP_CHROMOSOME_SEPARATION	Absent	0.5093457943925234	0.8888888888888888
aCD3_aCD226		GOBP_CILIUM_ORGANIZATION	Absent	0.8498331479421579	0.4121863799283154
aCD3_aCD226		GOBP_CIRCADIAN_RHYTHM	Absent	0.3577981651376147	0.4832214765100671
aCD3_aCD226		GOBP_CIRCULATORY_SYSTEM_DEVELOPMENT	Absent	0.8397565922920892	0.7159090909090909
aCD3_aCD226		GOBP_CIRCULATORY_SYSTEM_PROCESS	Absent	0.7400228050171037	0.5503030303030303
aCD3_aCD226		GOBP_COGNITION	Absent	0.173469387755102	0.975
aCD3_aCD226		GOBP_CONNECTIVE_TISSUE_DEVELOPMENT	Absent	0.5689455388180765	0.615877080665813
aCD3_aCD226		GOBP_CONSTITUTIVE_HETEROCHROMATIN_FORMATION	Absent	0.386634844868735	0.2968036529680365
aCD3_aCD226		GOBP_CYTOKINESIS	Absent	0.4081408140814081	0.142018779342723
aCD3_aCD226		GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY	Absent	0.2344601962922573	0.6937573616018846
aCD3_aCD226		GOBP_CYTOKINE_PRODUCTION	Absent	0.3353783231083844	0.2563291139240506
aCD3_aCD226		GOBP_CYTOPLASMIC_MICROTUBULE_ORGANIZATION	Absent	0.8681983071342201	0.4218551461245235
aCD3_aCD226		GOBP_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	Absent	0.2610208816705336	0.6339950372208437
aCD3_aCD226		GOBP_CYTOPLASMIC_TRANSLATION	Absent	0.0866666666666666	0.3151010701545779
aCD3_aCD226		GOBP_CYTOSKELETON_DEPENDENT_CYTOKINESIS	Absent	0.3914053426248548	0.279901356350185
aCD3_aCD226		GOBP_CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT	Absent	0.8270676691729323	0.698019801980198
aCD3_aCD226		GOBP_CYTOSKELETON_ORGANIZATION	Late	0.372	0.0481444332998996
aCD3_aCD226		GOBP_CYTOSOLIC_TRANSPORT	Early	0.0	0.0799492385786802
aCD3_aCD226		GOBP_DEFENSE_RESPONSE_TO_BACTERIUM	Absent	0.1915887850467289	0.3008962868117797
aCD3_aCD226		GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM	Absent	0.6774193548387096	0.858786610878661
aCD3_aCD226		GOBP_DEFENSE_RESPONSE_TO_VIRUS	Early	0.0325732899022801	0.5719257540603249
aCD3_aCD226		GOBP_DENDRITE_DEVELOPMENT	Absent	0.9452679589509692	0.3233532934131736
aCD3_aCD226		GOBP_DEPHOSPHORYLATION	Absent	0.6029919447640967	0.613947696139477
aCD3_aCD226		GOBP_DEVELOPMENTAL_CELL_GROWTH	Early	0.0290502793296089	0.5012254901960784
aCD3_aCD226		GOBP_DEVELOPMENTAL_GROWTH	Absent	0.0889348500517063	0.4235423542354235
aCD3_aCD226		GOBP_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS	Early	0.0384615384615384	0.6254589963280294
aCD3_aCD226		GOBP_DEVELOPMENTAL_MATURATION	Absent	0.6335697399527187	0.5398230088495575
aCD3_aCD226		GOBP_DEVELOPMENTAL_PROCESS_INVOLVED_IN_REPRODUCTION	Absent	0.2530737704918033	0.1264488935721812
aCD3_aCD226		GOBP_DEVELOPMENT_OF_PRIMARY_SEXUAL_CHARACTERISTICS	Absent	0.6488372093023256	1.0
aCD3_aCD226		GOBP_DNA_BIOSYNTHETIC_PROCESS	Absent	0.6037735849056604	0.6703431372549019
aCD3_aCD226		GOBP_DNA_DAMAGE_RESPONSE	Absent	0.8106212424849699	1.0
aCD3_aCD226		GOBP_DNA_INTEGRITY_CHECKPOINT_SIGNALING	Absent	0.0790960451977401	0.9389952153110048
aCD3_aCD226		GOBP_DNA_METABOLIC_PROCESS	Absent	0.8412060301507538	0.9858012170385396
aCD3_aCD226		GOBP_DNA_RECOMBINATION	Late	0.8804573804573804	0.0
aCD3_aCD226		GOBP_DNA_REPAIR	Absent	0.9122098890010092	0.4594594594594595
aCD3_aCD226		GOBP_DNA_REPLICATION	Absent	0.9291084854994628	0.4406779661016949
aCD3_aCD226		GOBP_DNA_TEMPLATED_DNA_REPLICATION	Absent	0.9049217002237137	0.8831942789034565
aCD3_aCD226		GOBP_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION	Absent	0.6712172923777019	0.548926014319809
aCD3_aCD226		GOBP_DNA_TEMPLATED_TRANSCRIPTION_INITIATION	Late	0.762472885032538	0.0378787878787878
aCD3_aCD226		GOBP_DOUBLE_STRAND_BREAK_REPAIR	Absent	0.7744282744282744	0.0654205607476635
aCD3_aCD226		GOBP_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING	Late	0.7582547169811321	0.0182648401826484
aCD3_aCD226		GOBP_EMBRYONIC_MORPHOGENESIS	Early	0.0122086570477247	0.235781990521327
aCD3_aCD226		GOBP_EMBRYONIC_ORGAN_DEVELOPMENT	Absent	0.1443181818181818	0.4365482233502538
aCD3_aCD226		GOBP_EMBRYO_DEVELOPMENT	Absent	0.3515151515151515	0.5964546402502607
aCD3_aCD226		GOBP_EMBRYO_DEVELOPMENT_ENDING_IN_BIRTH_OR_EGG_HATCHING	Absent	0.4071428571428571	0.8945102260495156
aCD3_aCD226		GOBP_ENDOCYTOSIS	Absent	0.4979757085020243	0.9989395546129376
aCD3_aCD226		GOBP_ENDOMEMBRANE_SYSTEM_ORGANIZATION	Absent	0.4963954685890834	0.1165254237288135
aCD3_aCD226		GOBP_ENDOSOMAL_TRANSPORT	Absent	0.1556503198294243	0.3803611738148984
aCD3_aCD226		GOBP_ENDOTHELIAL_CELL_MIGRATION	Absent	0.8422818791946308	0.8769414575866189
aCD3_aCD226		GOBP_ENDOTHELIAL_CELL_PROLIFERATION	Absent		0.7719745222929937
aCD3_aCD226		GOBP_ENZYME_LINKED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY	Absent	0.8920282542885973	0.5411030176899063
aCD3_aCD226		GOBP_EPIDERMIS_DEVELOPMENT	Absent	0.2348224513172966	0.605
aCD3_aCD226		GOBP_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION	Absent	0.7479508196721312	0.1917808219178082
aCD3_aCD226		GOBP_EPITHELIAL_CELL_DEVELOPMENT	Absent	0.3427601809954751	0.5250917992656059
aCD3_aCD226		GOBP_EPITHELIAL_CELL_DIFFERENTIATION	Absent	0.4408376963350785	0.8866666666666667
aCD3_aCD226		GOBP_EPITHELIAL_CELL_PROLIFERATION	Absent	0.4277958740499457	0.8323563892145369
aCD3_aCD226		GOBP_EPITHELIAL_TUBE_MORPHOGENESIS	Absent	0.0654420206659012	0.1789600967351874
aCD3_aCD226		GOBP_EPITHELIUM_DEVELOPMENT	Absent	0.2247983870967742	0.3681434599156118
aCD3_aCD226		GOBP_ERBB_SIGNALING_PATHWAY	Absent	0.1874272409778812	0.3874213836477987
aCD3_aCD226		GOBP_ERK1_AND_ERK2_CASCADE	Absent	0.2701475595913734	0.9734620024125452
aCD3_aCD226		GOBP_ERYTHROCYTE_HOMEOSTASIS	Absent	0.2917594654788418	0.3502358490566037
aCD3_aCD226		GOBP_ESTABLISHMENT_OF_CELL_POLARITY	Absent	0.1510474090407938	0.1300813008130081
aCD3_aCD226		GOBP_ESTABLISHMENT_OF_LOCALIZATION_IN_CELL	Absent	0.6216216216216216	0.066198595787362
aCD3_aCD226		GOBP_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION	Absent	1.0	0.3677130044843049
aCD3_aCD226		GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	Absent	0.466	0.2209889001009082
aCD3_aCD226		GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	Absent	0.4711864406779661	0.2731707317073171
aCD3_aCD226		GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE	Absent	0.2423924449108079	0.2039258451472192
aCD3_aCD226		GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION	Absent	0.4094827586206896	0.1163055872291904
aCD3_aCD226		GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY	Late	0.0947255113024757	0.0349887133182844
aCD3_aCD226		GOBP_EXOCYTOSIS	Absent	0.5175141242937853	0.4064748201438849
aCD3_aCD226		GOBP_EXPORT_FROM_CELL	Absent	0.6750261233019854	0.3755458515283842
aCD3_aCD226		GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	Absent	0.6363636363636364	0.6583629893238434
aCD3_aCD226		GOBP_FATTY_ACID_METABOLIC_PROCESS	Absent	0.8460620525059666	0.34625
aCD3_aCD226		GOBP_FAT_CELL_DIFFERENTIATION	Absent	0.9201388888888888	0.918158567774936
aCD3_aCD226		GOBP_FEMALE_GAMETE_GENERATION	Absent	0.7326968973747017	0.495575221238938
aCD3_aCD226		GOBP_FOREBRAIN_DEVELOPMENT	Absent	0.8159645232815964	0.5035971223021583
aCD3_aCD226		GOBP_GENERATION_OF_NEURONS	Absent	0.6777442094662638	0.9222108495394064
aCD3_aCD226		GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY	Absent	0.838074398249453	0.2183098591549295
aCD3_aCD226		GOBP_GLAND_DEVELOPMENT	Absent	0.2061068702290076	0.7713950762016413
aCD3_aCD226		GOBP_GLIAL_CELL_DIFFERENTIATION	Absent	0.4569377990430622	0.7285012285012284
aCD3_aCD226		GOBP_GLIOGENESIS	Absent	0.7034090909090909	0.7655502392344498
aCD3_aCD226		GOBP_GLUCOSE_METABOLIC_PROCESS	Absent	0.1129032258064516	0.4815724815724815
aCD3_aCD226		GOBP_GLYCEROLIPID_BIOSYNTHETIC_PROCESS	Absent	0.9560315670800452	0.9706601466992664
aCD3_aCD226		GOBP_GLYCEROLIPID_METABOLIC_PROCESS	Absent	0.2129527991218441	0.5239206534422404
aCD3_aCD226		GOBP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PROCESS	Absent	0.6925714285714286	0.9302615193026152
aCD3_aCD226		GOBP_GLYCEROPHOSPHOLIPID_METABOLIC_PROCESS	Early	0.0473506200676437	0.4396654719235364
aCD3_aCD226		GOBP_GOLGI_ORGANIZATION	Absent	0.5	0.1281741233373639
aCD3_aCD226		GOBP_GOLGI_VESICLE_TRANSPORT	Absent	0.5079726651480638	0.968408262454435
aCD3_aCD226		GOBP_GROWTH	Early	0.0030706243602865	0.1075949367088607
aCD3_aCD226		GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	Early	0.0392781316348195	0.1191011235955056
aCD3_aCD226		GOBP_HEAD_DEVELOPMENT	Absent	0.8204868154158215	0.9142857142857144
aCD3_aCD226		GOBP_HEART_DEVELOPMENT	Absent	0.6923076923076923	0.5450500556173526
aCD3_aCD226		GOBP_HEART_MORPHOGENESIS	Absent	0.603267211201867	0.6608040201005025
aCD3_aCD226		GOBP_HEMATOPOIETIC_OR_LYMPHOID_ORGAN_DEVELOPMENT	Absent	0.1502463054187192	0.1951219512195122
aCD3_aCD226		GOBP_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION	Absent	0.1054461181923522	0.8240396530359355
aCD3_aCD226		GOBP_HEMOPOIESIS	Absent	0.5961732124874118	0.8484231943031536
aCD3_aCD226		GOBP_HETEROCHROMATIN_ORGANIZATION	Absent	0.5782881002087683	0.0918367346938775
aCD3_aCD226		GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS	Absent	0.4535005224660397	0.8375411635565313
aCD3_aCD226		GOBP_HOMEOSTATIC_PROCESS	Absent	0.1543086172344689	0.0923857868020304
aCD3_aCD226		GOBP_HORMONE_MEDIATED_SIGNALING_PATHWAY	Absent	0.8376259798432251	0.9460726846424384
aCD3_aCD226		GOBP_HORMONE_TRANSPORT	Absent	0.2920560747663551	0.7658779576587795
aCD3_aCD226		GOBP_HOST_MEDIATED_PERTURBATION_OF_VIRAL_PROCESS	Absent	0.4262485481997677	0.7264150943396226
aCD3_aCD226		GOBP_IMMUNE_EFFECTOR_PROCESS	Absent	0.5097037793667007	0.9724284199363732
aCD3_aCD226		GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY	Absent	0.9262381454162276	0.6746987951807228
aCD3_aCD226		GOBP_IMMUNE_RESPONSE_REGULATING_SIGNALING_PATHWAY	Absent	0.6972477064220184	0.926673751328374
aCD3_aCD226		GOBP_IMMUNE_SYSTEM_DEVELOPMENT	Absent	0.5126512651265126	0.2213740458015267
aCD3_aCD226		GOBP_IMMUNOGLOBULIN_PRODUCTION	Absent	0.8042704626334519	0.7892670157068062
aCD3_aCD226		GOBP_IMPORT_INTO_CELL	Absent	0.4949698189134809	1.0
aCD3_aCD226		GOBP_IMPORT_INTO_NUCLEUS	Absent	0.3779443254817987	0.207852193995381
aCD3_aCD226		GOBP_INFLAMMATORY_RESPONSE	Absent	0.0570539419087136	0.4092409240924092
aCD3_aCD226		GOBP_INORGANIC_ION_HOMEOSTASIS	Absent	0.1195039458850056	0.0974178403755868
aCD3_aCD226		GOBP_INSULIN_RECEPTOR_SIGNALING_PATHWAY	Absent	0.2728285077951002	0.0778443113772455
aCD3_aCD226		GOBP_INTERLEUKIN_6_PRODUCTION	Absent	0.231578947368421	0.340153452685422
aCD3_aCD226		GOBP_INTRACELLULAR_GLUCOSE_HOMEOSTASIS	Absent	0.7904993909866017	0.3921815889029004
aCD3_aCD226		GOBP_INTRACELLULAR_PROTEIN_TRANSPORT	Absent	0.7151576805696847	0.1578947368421052
aCD3_aCD226		GOBP_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY	Absent	0.6593521421107628	0.9308035714285714
aCD3_aCD226		GOBP_INTRACELLULAR_TRANSPORT	Absent	0.449	0.05337361530715
aCD3_aCD226		GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	Absent	0.9213602550478216	0.8877665544332211
aCD3_aCD226		GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR	Absent	0.1492537313432835	0.919454770755886
aCD3_aCD226		GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE	Absent	0.3382352941176471	0.713216957605985
aCD3_aCD226		GOBP_IN_UTERO_EMBRYONIC_DEVELOPMENT	Absent	0.279615795090715	0.6988636363636364
aCD3_aCD226		GOBP_JNK_CASCADE	Early	0.008695652173913	0.3164556962025316
aCD3_aCD226		GOBP_LAMELLIPODIUM_ORGANIZATION	Absent	0.6471277842907386	0.4853128991060025
aCD3_aCD226		GOBP_LEARNING	Absent	0.1327014218009478	0.5
aCD3_aCD226		GOBP_LEARNING_OR_MEMORY	Absent	0.1752577319587628	0.9529411764705882
aCD3_aCD226		GOBP_LEUKOCYTE_APOPTOTIC_PROCESS	Absent	0.5848595848595849	0.1021711366538952
aCD3_aCD226		GOBP_LEUKOCYTE_CELL_CELL_ADHESION	Absent	0.8287815126050421	0.6725082146768894
aCD3_aCD226		GOBP_LEUKOCYTE_CHEMOTAXIS	Absent	0.2853688029020556	0.1736909323116219
aCD3_aCD226		GOBP_LEUKOCYTE_DIFFERENTIATION	Absent	0.5841784989858012	0.9273858921161826
aCD3_aCD226		GOBP_LEUKOCYTE_MEDIATED_IMMUNITY	Absent	0.2552742616033755	0.678082191780822
aCD3_aCD226		GOBP_LEUKOCYTE_MIGRATION	Absent	0.2915742793791574	0.0518867924528301
aCD3_aCD226		GOBP_LEUKOCYTE_PROLIFERATION	Absent	0.1918859649122807	0.5853379152348225
aCD3_aCD226		GOBP_LIPID_BIOSYNTHETIC_PROCESS	Absent	0.5970619097586569	0.4098544232922732
aCD3_aCD226		GOBP_LIPID_LOCALIZATION	Absent	0.3649393605292172	0.5943396226415094
aCD3_aCD226		GOBP_LIPID_METABOLIC_PROCESS	Absent	0.1793032786885245	0.6946808510638298
aCD3_aCD226		GOBP_LOCALIZATION_WITHIN_MEMBRANE	Absent	0.378099173553719	0.0625
aCD3_aCD226		GOBP_LOCOMOTION	Absent	0.2260343087790111	0.201025641025641
aCD3_aCD226		GOBP_LYMPHOCYTE_ACTIVATION	Absent	0.4879032258064516	0.2580645161290322
aCD3_aCD226		GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	Absent	0.5344262295081967	0.2674418604651162
aCD3_aCD226		GOBP_LYMPHOCYTE_DIFFERENTIATION	Absent	0.7120743034055728	0.1194029850746268
aCD3_aCD226		GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY	Absent	0.2332613390928725	0.6903073286052009
aCD3_aCD226		GOBP_MACROAUTOPHAGY	Absent	0.8818283166109253	0.0865497076023391
aCD3_aCD226		GOBP_MACROMOLECULE_CATABOLIC_PROCESS	Absent	0.1513026052104208	0.6795131845841785
aCD3_aCD226		GOBP_MAINTENANCE_OF_CELL_NUMBER	Absent	0.625	0.5165562913907285
aCD3_aCD226		GOBP_MAINTENANCE_OF_LOCATION	Absent	0.314516129032258	0.5018541409147095
aCD3_aCD226		GOBP_MALE_GAMETE_GENERATION	Absent	0.3698630136986301	0.1180327868852459
aCD3_aCD226		GOBP_MAPK_CASCADE	Absent	0.5555555555555556	0.5
